S&P/ASX200 - Daily,,,,,,,,,,,,,,,,,
XAO 4859.7 at 16:47 23/10/2009  Report at 19:05 Friday 23/10/2009. Processed 19:21 Friday 23/10/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
0.48,0.147,0.48,0.465,ABP,Abacus Prop stpld,0.475,,"95,897",0.47,0.475,7.75,,-,0.62,16.32,-11.81,-
3.01,1.445,3.01,2.92,ABC,Adelaide Brighton,2.96,6,"22,043",2.94,2.96,14,f,1.49,1.15,4.73,20.8,14.2
15.82,12.83,14.55,14.32,AGK,AGL Energy Ltd,14.35,-16,"15,321",14.34,14.35,54,f,6.63,6.00,3.76,358,4.0
5.60,2.03,4.85,4.68,AJL,AJ Lucas Grp,4.72,-7,"1,957",4.68,4.74,10.5,f,23.78,2.11,2.22,249.7,1.9
6.10,0.60,5.79,5.63,ALS,Alesco Corp,5.76,21,"3,895",5.76,5.78,7,f,-,0.49,1.22,-13.94,-
2.231,0.683,1.90,1.835,AWC,Alumina Ltd,1.86,-2,"104,353",1.855,1.86,12,,0.79,1.30,6.45,9.42,19.7
6.082,3.50,5.79,5.64,AMC,Amcor Ltd,5.72,,"65,343",5.67,5.72,34,,0.74,1.61,5.94,25.3,22.6
6.97,3.52,6.40,6.34,AMP,AMP Ltd,6.38,10,"98,603",6.37,6.38,30,p,0.99,0.67,4.70,29.6,21.6
13.83,7.51,10.78,10.62,ANN,Ansell Ltd,10.68,-2,"4,565",10.60,10.69,28,,3.19,1.98,2.62,89.2,12.0
25.25,11.83,24.02,23.78,ANZ,ANZ Banking Grp,23.85,32,"114,922",23.84,23.89,120,,1.42,10.72,5.03,170.4,14.0
3.39,2.43,3.28,3.22,APA,APA Grp stpld,3.24,,"8,820",3.23,3.24,31,,0.52,1.18,9.57,16.2,20.0
3.125,0.866,2.49,2.38,APN,APN News & Media,2.49,12,"20,560",2.42,2.50,12,,-,-1.23,4.82,-13.1,-
6.39,1.925,5.38,5.29,AQP,Aquarius Platinum,5.34,4,"9,592",5.29,5.34,12.08,,-,-,2.26,-16.39,-
8.40,1.90,8.33,7.95,AQA,Aquila Res,7.97,-23,"5,202",7.94,7.99,-,,-,-,-,-10.5,-
5.75,3.16,5.25,4.88,ALL,Aristocrat Leisure,4.91,-28,"33,459",4.89,4.96,14.5,f,-,0.35,2.95,-0.2,-
4.73,1.845,4.39,4.33,AOE,Arrow Energy,4.36,-1,"16,160",4.33,4.37,-,,-,0.82,-,52,8.4
1.961,0.32,1.67,1.625,AIO,Asciano Grp stpld,1.65,0.5,"99,440",1.64,1.65,23,,-,-1.41,13.94,-32.5,-
0.55,0.16,0.485,0.47,AJA,Astro Jap Prop Tr unt,0.485,0.5,"14,307",0.48,0.485,9,,-,0.93,18.56,-71.94,-
37.90,23.52,35.70,35.12,ASX,ASX Ltd,35.65,55,"8,181",35.60,35.65,164.9,f,1.11,2.66,4.63,183.2,19.5
2.10,0.405,1.89,1.85,AGO,Atlas Iron Ltd,1.89,6,"13,822",1.85,1.89,-,,-,-,-,-21.3,-
5.95,1.855,5.43,5.35,AAX,Ausenco Ltd,5.38,7,"4,879",5.32,5.38,18.5,f,2.38,0.76,3.44,43.94,12.2
2.42,1.16,1.50,1.47,AAC,Aust Agriculture,1.50,3,"4,063",1.475,1.50,-,,-,2.55,-,-25.7,-
1.79,0.991,1.79,1.755,AIX,Aust Infra unt,1.775,7.5,"25,712",1.775,1.785,13,p,2.03,3.14,7.32,26.33,6.7
3.06,1.87,2.86,2.78,AWE,Aust Worldwide Ex,2.79,-5,"37,092",2.78,2.80,-,,-,1.80,-,17.36,16.1
1.39,0.60,1.365,1.34,AUN,Austar United,1.35,2,"50,446",1.335,1.36,-,,-,-0.33,-,-2.4,-
0.585,0.174,0.555,0.545,ALZ,Australand Prop stpld,0.55,,"48,971",0.545,0.55,10,,-,0.92,18.18,-15.55,-
1.995,0.875,1.615,1.57,AVO,Avoca Res,1.585,-1.5,"7,439",1.58,1.605,-,,-,0.61,-,-6.97,-
2.995,0.592,1.245,1.18,AWB,AWB Ltd,1.22,1.5,"172,185",1.215,1.235,5,,3.70,1.81,4.10,18.5,6.6
5.19,2.52,4.66,4.60,AXA,AXA Asia Pacific,4.65,10,"27,465",4.63,4.67,18.5,p,-,0.96,3.98,-7.39,-
0.27,0.024,0.037,0.036,BBI,Babcock & Br Infr stp,0.036,-0.1,"228,750",0.036,0.037,2.5,,-,1.84,69.44,-40.69,-
13.938,6.228,13.25,13.03,BOQ,Bank of Qld,13.08,13,"4,765",13.06,13.10,52,f,1.46,6.62,3.98,75.9,17.2
1.122,0.678,0.815,0.795,BPT,Beach Pet,0.81,1.5,"97,325",0.81,0.815,1.75,p,14.41,-,2.16,25.21,3.2
13.828,5.733,9.94,9.80,BEN,Bendigo & Adelaide,9.90,7,"8,449",9.80,9.92,43,f,0.60,4.03,4.34,25.6,38.7
40.28,20.00,40.20,39.77,BHP,BHP Billiton Ltd,40.20,54,"143,903",40.17,40.20,113.63,f,1.15,8.84,2.83,130.15,30.9
12.307,5.815,11.53,11.23,BBG,Billabong Intl,11.45,5,"11,017",11.30,11.48,45,p,1.54,0.70,3.93,69.2,16.5
4.16,1.675,3.39,3.28,BSL,BlueScope Steel,3.31,-1,"112,547",3.30,3.31,5,,-,2.46,1.51,-7.1,-
0.452,0.054,0.33,0.315,BLY,Boart Longyear,0.32,0.5,"1,563,474",0.32,0.325,2.87,,2.38,-0.10,8.97,6.84,4.7
6.40,2.29,6.40,6.28,BLD,Boral Ltd,6.31,8,"23,812",6.30,6.31,13,f,1.85,4.12,2.06,24.1,26.2
7.15,0.945,6.99,6.82,BKN,Bradken Ltd,6.99,31,"11,560",6.94,7.00,23,f,2.28,1.31,3.29,52.5,13.3
8.85,4.08,7.33,7.23,BXB,Brambles Ltd,7.28,3,"69,844",7.27,7.29,30,p,1.34,0.58,4.12,40.18,18.1
1.945,1.309,1.74,1.715,BWP,Bunnings Warehouse unt,1.735,3,"11,834",1.725,1.74,11.57,,-,1.79,6.67,-3.74,-
7.34,4.71,5.82,5.70,CAB,Cabcharge Aust,5.82,11,"5,603",5.71,5.82,34,f,1.50,2.21,5.84,51,11.4
14.00,6.18,11.06,10.82,CTX,Caltex Aust,10.87,-4,"11,705",10.84,10.93,36,,0.43,10.60,3.31,15.6,69.7
0.885,0.23,0.585,0.575,CVN,Carnarvon Pet,0.585,0.5,"31,814",0.58,0.585,-,,-,0.07,-,5.4,10.8
4.37,1.51,3.41,3.30,CEY,Centennial Coal,3.31,-8,"16,310",3.30,3.32,11,f,1.77,1.77,3.32,19.5,17.0
2.17,1.415,2.09,2.05,CFX,CFS Retail Prop unt,2.08,4,"84,947",2.07,2.08,12.5,p,-,2.02,6.01,-15.27,-
4.07,0.865,3.90,3.79,CGF,Challenger FSG Ltd,3.83,-4,"35,117",3.79,3.86,12.5,,-,1.81,3.26,-16.2,-
0.68,0.156,0.655,0.635,CHC,Charter Hall Grp forus,0.65,1.5,"17,187",0.645,0.655,4.96,,-,0.71,7.63,-17.98,-
12.00,7.62,10.80,10.62,CCL,Coca-Cola Amatil,10.72,5,"22,517",10.65,10.73,40.5,f,1.35,1.14,3.78,54.8,19.6
68.54,46.21,64.16,62.83,COH,Cochlear Ltd,63.07,-82,"1,992",63.05,63.61,175,f,1.34,2.78,2.77,233.7,27.0
56.24,24.03,56.24,55.12,CBA,C'wlth Bank  of Aust ,56.24,170,"107,575",56.08,56.25,228,f,1.44,13.65,4.05,328.5,17.1
1.395,0.67,1.015,0.985,CPA,C'wlth Prop ord unt   ,0.985,-2.5,"201,832",0.985,0.995,8.8,,-,1.15,8.93,-31.8,-
11.32,6.11,10.90,10.65,CPU,Computershare Ltd,10.72,2,"22,643",10.67,10.80,22,p,2.58,-1.95,2.05,56.75,18.9
0.773,0.244,0.405,0.39,CEU,ConnectEast stpld,0.40,0.5,"169,122",0.395,0.40,2,,-,-,5.00,-25.43,-
3.44,1.71,3.13,3.04,CMJ,Consolidated Media,3.10,7,"113,356",3.06,3.12,16.5,,3.75,0.66,5.32,61.91,5.0
5.07,2.60,4.60,4.51,CXP,Corporate Express,4.56,6,"2,709",4.50,4.56,23,f,1.40,0.16,5.04,32.2,14.2
11.66,6.32,10.96,10.73,CRG,Crane Grp Ltd,10.79,-1,"4,491",10.70,10.96,63,f,1.01,4.35,5.84,63.9,16.9
9.39,4.18,8.74,8.53,CWN,Crown Ltd,8.60,-9,"40,509",8.58,8.62,37,p,-,3.42,4.30,-166.89,-
39.00,26.85,32.49,32.13,CSL,CSL Ltd,32.17,-8,"23,462",32.12,32.22,70,,2.75,7.49,2.18,192.51,16.7
2.207,0.905,2.05,1.98,CSR,CSR Ltd,1.985,-1.5,"121,050",1.98,1.99,7.5,f,-,0.83,3.78,-29.7,-
6.59,0.935,5.93,5.67,CDU,Cudeco Ltd,5.78,2,"7,309",5.73,5.78,-,,-,-,-,-0.07,-
5.94,2.02,5.78,5.72,DJS,David Jones Ltd,5.78,6,"26,836",5.75,5.79,28,f,1.13,1.16,4.84,31.5,18.3
1.048,0.519,0.875,0.83,DXS,Dexus Prop Grp stpld,0.83,-2,"638,842",0.825,0.83,7.3,,-,1.01,8.80,-39.38,-
5.69,1.92,3.76,3.70,DOM,Dominion Min,3.70,-3,"2,389",3.70,3.71,14,,2.17,1.06,3.78,30.38,12.2
9.14,3.01,9.00,8.88,DOW,Downer EDI Ltd,8.90,8,"27,043",8.85,8.91,29,,1.88,2.18,3.26,54.4,16.4
2.59,1.28,1.82,1.755,DUE,DUET Grp forus,1.78,2,"32,543",1.77,1.79,24.12,p,-,1.70,13.55,-9.24,-
1.165,0.255,0.96,0.89,ESG,Eastern Star Gas,0.905,-4.5,"40,618",0.905,0.91,-,,-,-,-,-0.34,-
0.775,0.193,0.53,0.52,ERC,Eircom Hldgs Ltd,0.53,1,"1,352",0.515,0.53,-,,-,-3.93,-,-884.2,-
1.375,0.165,0.21,0.19,ELD,Elders Ltd,0.205,1.5,"1,891,768",0.205,0.21,5.5,,-,0.37,26.83,-51.51,-
0.995,0.16,0.87,0.84,EHL,Emeco Hldgs,0.865,2,"108,964",0.865,0.875,4,f,0.53,0.74,4.62,2.1,41.2
28.28,10.53,26.35,25.48,ERA,Energy Res,25.55,-70,"6,953",25.52,25.85,34,f,4.79,-,1.33,162.78,15.7
0.72,0.175,0.475,0.46,EWC,Energy World Corp,0.465,-0.5,"15,994",0.46,0.475,-,,-,-,-,-0.71,-
0.70,0.27,0.555,0.535,ENV,Envestra Ltd,0.55,1.5,"21,643",0.545,0.555,5.5,,0.73,-0.08,10.00,4,13.8
4.37,0.95,4.20,4.10,EQN,Equinox Min Ltd cdi,4.17,3,"30,394",4.10,4.20,-,,-,-,-,25.35,16.4
11.45,0.785,9.41,9.12,EXT,Extract Res,9.41,31,"3,381",9.41,9.45,-,,-,-,-,-5.38,-
1.938,0.795,1.805,1.745,FXJ,Fairfax Media Ltd,1.78,6.5,"216,538",1.77,1.785,2,,-,-0.37,1.12,-21.6,-
17.925,4.65,16.80,16.70,FLX,Felix Res Ltd,16.75,-5,"5,416",16.75,16.80,53,f,2.57,2.53,3.16,136.18,12.3
0.945,0.204,0.765,0.745,FKP,FKP Prop Grp stpld,0.76,1.5,"28,079",0.75,0.76,3.45,,-,3.15,4.54,-70.3,-
8.86,3.27,7.97,7.85,FWD,Fleetwood Corp,7.91,2,"1,437",7.88,7.97,66,f,1.04,2.63,8.34,68.7,11.5
16.09,3.39,16.09,15.66,FLT,Flight Centre,15.91,-4,"2,753",15.81,16.09,9,,4.26,1.92,0.57,38.3,41.5
4.75,1.16,4.07,4.00,FMG,Fortescue Metals Grp,4.03,5,"38,538",4.03,4.04,-,,-,0.35,-,21.9,18.4
6.17,4.80,5.59,5.51,FGL,Foster's Grp,5.58,5,"100,485",5.57,5.59,27.25,f,0.84,0.46,4.88,22.8,24.5
1.05,0.32,0.945,0.92,GBG,Gindalbie Metals,0.935,1.5,"16,977",0.925,0.935,-,,-,-,-,5.1,18.3
1.78,0.93,1.64,1.60,GFF,Goodman Fielder,1.635,1.5,"51,254",1.625,1.635,10.5,p,1.27,-0.20,6.42,13.3,12.3
1.217,0.123,0.665,0.65,GMG,Goodman Grp forus,0.655,0.5,"307,385",0.65,0.655,9.65,,-,0.84,14.73,-45.4,-
1.25,0.191,0.66,0.635,GPT,GPT Grp stpld,0.64,-1.5,"554,053",0.635,0.64,8.8,,-,0.71,13.75,-107.6,-
8.85,3.863,7.43,7.12,GNC,Graincorp Ltd,7.17,-20,"32,657",7.14,7.17,-,,-,6.53,-,30.1,23.8
9.67,3.30,9.67,9.37,GUD,GUD Hldgs,9.62,27,"1,585",9.51,9.62,60,f,1.00,0.66,6.24,60,16.0
1.325,0.596,1.14,1.11,GNS,Gunns Ltd,1.13,2.5,"15,121",1.12,1.135,4,f,2.02,1.80,3.54,8.1,14.0
3.18,1.67,3.18,3.05,GWT,GWA Intl,3.15,10,"7,710",3.12,3.17,18,f,0.94,0.27,5.71,16.9,18.6
4.85,1.805,4.24,4.09,HVN,Harvey Norman,4.11,-6,"64,717",4.10,4.13,11,f,1.83,2.01,2.68,20.18,20.4
2.30,0.964,2.00,1.945,HST,Hastie Grp Ltd,1.96,-3.5,"8,298",1.95,1.97,12,f,2.70,-0.26,6.12,32.4,6.0
2.287,0.255,1.03,1.015,HDF,Hastings Divers stpld,1.03,2,"13,182",1.02,1.03,16,,0.11,2.06,15.53,1.8,57.2
5.14,3.61,4.82,4.75,HSP,Healthscope Ltd,4.82,7,"9,345",4.77,4.83,21.5,f,1.34,0.06,4.46,28.88,16.7
2.67,1.075,2.51,2.45,HGG,Henderson Grp cdi 1:1,2.50,-2,"34,325",2.41,2.52,12.15,,-,-0.22,4.86,-0.17,-
3.97,1.145,2.11,2.06,HIL,Hills Ind Ltd,2.11,6,"3,300",2.09,2.12,10,f,0.49,1.40,4.74,4.9,43.1
5.40,2.70,3.84,3.76,ILU,Iluka Res,3.78,-1,"10,976",3.76,3.78,-,,-,2.70,-,3.7,102.2
